id,datovedt,distrikt,doklink,sol_relevant,sol_side,sol_paragraf,kommentar_sol,vind_relevant,vind_side,vind_paragraf,kommentar_vind,batteri_relevant,batteri_side,batteri_paragraf,kommentar_batteri,tekniske_anlaeg_relevant,tekniske_anlaeg_side,tekniske_anlaeg_paragraf,kommentar_tekniske_anlaeg,andet_relevant_regulering,andet_side,andet_paragraf,kommentar_andet_regulering,kommentar_kort
338448,1970-11-13,Hasle,https://dokument.plandata.dk/20_1126650_APPROVED_1233745386875.pdf,0,null,null,Solenergi ikke behandlet,0,null,null,Vindenergi ikke behandlet,0,null,null,Ingen regler om batterier,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen øvrig regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om privat sol eller vind
498745,1980-05-21,Hasle,https://dokument.plandata.dk/20_1126688_APPROVED_1233752188015.pdf,1,5,§8.3,Solfangere kan opsættes på tag efter kommunal godkendelse,0,null,null,Ingen regler om vindmøller,0,null,null,Ingen regler om batterier,1,2,§3.4,Tekniske anlæg som transformerstationer nævnes,0,null,null,Ingen andre forhold der påvirker energianlæg,"Privat sol mulig, men kun med eksplicit godkendelse"
338366,1988-03-23,Hasle,https://dokument.plandata.dk/20_1126689_APPROVED_1233752555640.pdf,1,5,§8.3,Solfangere kan tillades på tag med godkendelse,0,null,null,Ingen regler om vindmøller,0,null,null,Ingen regler om batterier,1,2,§3.3,Tekniske anlæg som transformerstationer tilladt,0,null,null,Ingen øvrig relevant regulering,"Planen åbner for sol, men kun via individuel tilladelse"
434492,1987-07-11,Hasle,https://dokument.plandata.dk/20_1126690_APPROVED_1233753722406.pdf,1,6,§8.3,Solfangere kan tillades på eller i tagfladen,0,null,null,Ingen regler om vindmøller,0,null,null,Ingen regler om batterier,1,6,§9.1,Nævner tekniske anlæg og infrastruktur,0,null,null,Ingen anden regulering med betydning for energianlæg,Solenergi er eksplicit reguleret og kræver tilladelse
431625,1991-01-23,Hasle,https://dokument.plandata.dk/20_1126699_APPROVED_1233757524406.pdf,1,7,§6.8,Solinstallationer kan godkendes enkeltvist,0,null,null,Ingen regler om vindmøller,0,null,null,Ingen regler om batterier,1,7,§7.2,Forsyningsanlæg og tekniske installationer reguleres,0,null,null,Ingen øvrig relevant regulering,Sol nævnes som mulighed men ikke som generel ret
425052,1995-12-20,Hasle,https://dokument.plandata.dk/20_1126741_APPROVED_1233823143078.pdf,0,null,null,Sol ikke direkte behandlet,0,null,null,Vind ikke behandlet,0,null,null,Batterier ikke behandlet,0,null,null,Ingen energitekniske anlæg reguleret,1,6-8,null,Bevaringsbestemmelser kræver tilladelse til alle ydre ændringer,Bevarende plan gør energianlæg usandsynlige uden dispensation
434919,1991-10-30,Hasle,https://dokument.plandata.dk/20_1126869_APPROVED_1233846478972.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vind ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg nævnt,1,14-18,null,Området er underlagt omfattende bevaringshensyn,Bevaringsplan uden specifikke energibestemmelser
338300,1998-11-25,Hasle,https://dokument.plandata.dk/20_1126870_APPROVED_1310469752607.pdf,0,null,null,Solenergi ikke nævnt,0,null,null,Vind ikke nævnt,0,null,null,Batterier ikke nævnt,1,10,§8,Nævner antenner og andre tekniske installationer,0,null,null,Ingen anden regulering med betydning,Planen omhandler ikke vedvarende energi specifikt
338431,1977-12-19,Rønne,https://dokument.plandata.dk/20_1122635_APPROVED_1232447507000.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
435401,1975-09-23,Rønne,https://dokument.plandata.dk/20_1145767_APPROVED_1357812584429.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,5,§6.1b,Permanente blanke eller reflekterende tagmaterialer må ikke anvendes,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
338439,1975-03-10,Rønne,https://dokument.plandata.dk/20_1145769_APPROVED_1236863413417.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
435204,1973-12-18,Rønne,https://dokument.plandata.dk/20_1145317_APPROVED_1287398679769.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
560373,1972-02-28,Rønne,https://dokument.plandata.dk/20_1145069_APPROVED_1236779939899.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
434643,1970-07-27,Rønne,https://dokument.plandata.dk/20_1144722_APPROVED_1236770584607.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
514354,1967-01-23,Rønne,https://dokument.plandata.dk/20_1129310_1587989001942.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
609131,1955-01-14,Rønne,https://dokument.plandata.dk/20_1129250_APPROVED_1234179187602.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
565014,1947-09-22,Rønne,https://dokument.plandata.dk/20_1126846_1686824222664.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,1,6,§8,Planen tillader etablering af transformerstationer i området (med størrelses-/højdekrav),0,null,null,Ingen anden regulering relevant for energianlæg,"Der er ikke regler om sol/vind/batteri, men tekniske forsyningsanlæg (transformerstationer) er nævnt"
338457,1942-06-02,Rønne,https://dokument.plandata.dk/20_1126652_APPROVED_1233745668109.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
433102,1985-06-24,Rønne,https://dokument.plandata.dk/20_1124625_APPROVED_1232960024546.pdf,1,10,§8.3,Byrådet kan tillade indbygning af solfangere,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg (sol/vind/batteri)
434585,1985-06-24,Rønne,https://dokument.plandata.dk/20_1124623_APPROVED_1232959691984.pdf,1,11,§8.3,Byrådet kan tillade indbygning af solfangere,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,1,5,§5.1,Planen nævner almindelige ledningsanlæg og tekniske installationer,0,null,null,Ingen anden regulering relevant for energianlæg,"Tekniske installationer nævnes generelt, men intet om VE-anlæg"
434487,1984-06-25,Rønne,https://dokument.plandata.dk/20_1078123_APPROVED_1206701598004.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg
425245,1983-11-28,Rønne,https://dokument.plandata.dk/20_1124621_APPROVED_1232958991640.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,1,4,§4.2,Bestemmelser om generelle forsyningsledninger og tekniske anlæg,0,null,null,Ingen anden regulering relevant for energianlæg,"Almindelige tekniske anlæg nævnes, men ikke VE-specifikt"
433801,1983-02-14,Rønne,https://dokument.plandata.dk/20_1123149_APPROVED_1292833464001.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,0,null,null,Ingen anden regulering relevant for energianlæg,Planen indeholder ingen bestemmelser om energianlæg
434444,1982-02-22,Rønne,https://dokument.plandata.dk/20_1123115_APPROVED_1232627071640.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,1,6,§6.1,Generelle regler om ledningsanlæg (jordkabler),0,null,null,Ingen anden regulering relevant for energianlæg,Omhandler kun almindelige tekniske installationer
338412,1980-08-11,Rønne,https://dokument.plandata.dk/20_1123123_APPROVED_1232636319312.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,1,7,§6.4,Transformerstation nævnt som eksisterende anlæg,0,null,null,Ingen anden regulering relevant for energianlæg,"Omhandler eksisterende teknisk anlæg, ikke privat energiproduktion"
554838,1979-10-15,Rønne,https://dokument.plandata.dk/20_1122541_1508320581960.pdf,0,null,null,Solenergi ikke omtalt,0,null,null,Vindenergi ikke omtalt,0,null,null,Batterier ikke omtalt,0,null,null,Ingen tekniske energianlæg reguleret,1,7,§7.2,Tagmaterialer må ikke være blanke eller reflekterende,"Planen indeholder ingen specifikke energiregler, men generelt krav om dispensation kan begrænse energianlæg"
